-18	-10	-15	-10	-20	-4	-16	-18	-9	-10	-3	-10	-15	-19	-10	-17	-19	-13	-12	-2	-4	-10	-18	-8	-11	0	-8	-19	-8	-9	-20	-4	-13	-6	-19	-1	-5	-16	-1	-9	-7	-14	-13	1	-14	-17	-7	-8	0	-17	-7	1	-1	-7	-7	-7	1	1	-8	-11	-13	-18	1	-20	-15	-5	-17	-14	1	-13	-14	-6	-9	1	-8	-14	-9	1	-8	-16	-17	-14	-12	-10	-18	-10	-6	-6	-1	-10	-7	-15	-9	-2	-18	-13	-3	-10	-19	-4	-15	-1	-7	-20	-10	-11	-7	-4	-11	-13	-13	-3	-20	-2	-12	0	-6	-12	-9	-15	-4	-3	-9	-10	-6	-13	-15	-15	-3	-1	-4	0	-1	-2	-13	1	-13	-19	-3	-9	-18	-11	-12	-1	-16	-3	0	-15	-15	-7	1	-19	-16	-3	-19	-3	-7	0	-9	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3	-5	-20	-17	-18	-17	-13	-7	-10	-11	0	-7	-2	-4	-10	-4	-20	-11	-14	-4	-7	-20	-18	-20	-3	-19	-14	-20	-13	-18	-1	-12	-16	-15	-20	-2	-20	-5	-11	-6	-5	-15	-6	-4	-10	-19	-2	-18	-1	-11	-1	-18	-2	-1	-7	-19	0	-3	-12	-3	-2	-11	1	-18	-18	-7	-19	-11	-1	-8	-8	-4	-6	-5	-10	-14	-15	-19	-11	-2	-12	-7	-7	-11	-3	-11	-17	-18	-11	-19	-15	-17	-9	-14	-19	-11	-17	-20	-1	-14	-8	-16	-20	-3	-4	-17	-17	-19	-2	-4	1	-8	-7	-12	-15	-3	-4	-16	-1	-8	-14	1	-19	-6	-9	-16	-1	-13	-5	-15	-6	-2	-2	-2	-12	-12	-11	-9	-7	-20	-4	-7	-17	-6	-16	-1	-11	-15	-2	0	-19	-10	-2	-13	0	0	-5	0	-3	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-11	-12	-6	0	-8	-12	-12	-18	-14	-7	-7	-17	-10	-16	-2	-12	-11	-7	-15	-6	-13	-20	-2	-6	-13	0	-12	-8	-6	-18	-14	-7	1	-20	-19	-13	-16	-1	-1	-19	-20	1	-11	0	-10	-16	-5	-11	-15	-14	-17	0	-10	-12	-18	-15	-20	-2	-8	0	-7	0	-16	-15	-20	-3	-1	-14	-20	-9	-5	-15	-8	-7	-12	-4	-18	-7	-10	-7	-2	-16	-11	-13	-3	-5	-16	-13	-9	-7	-18	-1	-1	-2	-6	-3	-4	0	-15	-1	-7	0	-15	-13	-16	-5	-9	-16	0	-6	-16	-5	1	-4	-16	-20	-16	-9	-5	-13	-14	-9	1	-7	-19	-8	-7	-2	-19	-19	-12	-13	-10	-9	-10	-7	-12	-7	-9	-7	-7	-18	-7	-15	-19	-10	-7	-13	-7	1	-4	-20	-1	-15	-18	-1	1	-17	-17	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	-11	-6	-8	-6	-9	-12	-4	1	-8	-1	-8	-10	-11	-19	-13	-7	-10	-19	-20	-4	-7	-12	-12	-2	-18	-19	-12	-6	-11	-18	-1	-10	-17	-13	-3	-11	-9	-3	-10	-5	-13	-18	-5	-20	-7	-8	-6	-2	-5	-14	-8	-14	-20	0	-16	1	-17	-1	-15	-13	-10	1	-11	-4	-17	-10	-8	-1	-13	1	-14	-5	-8	-9	-16	-11	-6	-4	-5	-8	-18	-13	-9	-18	-20	-12	-2	-2	-16	-13	0	-15	-9	-2	-4	-10	0	1	0	1	-2	0	-19	-18	0	0	0	-13	-3	-13	-1	-3	-19	0	-5	-19	-2	0	-1	-6	1	-5	-2	1	0	-3	-10	-16	0	-12	-18	-14	-3	-12	-6	-18	-8	-20	-9	-6	-20	-4	-9	-20	-18	-6	-14	-11	-7	0	-6	-7	-2	-5	-3	-6	-3	-13	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-12	-2	-16	-11	-19	-2	-7	-10	-11	-8	-11	1	-13	-7	-14	-18	-7	-2	-11	-17	0	-11	-12	-18	-3	1	-17	-13	-17	-20	-20	-6	-8	1	-17	-3	-5	-17	-7	-12	-9	-5	-20	-5	-5	-1	-2	-16	-2	-20	-20	-19	-9	-11	-5	-4	-9	-12	-4	-7	0	-20	1	-1	-20	0	-11	-15	-11	1	-15	-3	-18	-18	-2	-14	1	-11	-7	-15	-13	0	-15	-1	-2	0	-13	-10	-16	0	-9	-9	-8	-15	-10	-3	-4	-13	-20	-5	-9	-19	-2	-18	-6	-20	-16	-1	-7	0	-4	-16	-12	-3	-8	0	-9	-11	-6	-3	-20	-18	-3	-11	-11	-9	-1	0	-14	-13	-12	-6	1	-6	-12	-4	-11	-17	1	-11	-15	-17	-11	-14	0	-10	-1	-13	-17	-1	-4	-4	-16	-10	-7	-11	-9	-20	-19	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-13	-13	-10	-13	-4	-15	-19	-6	-2	-11	-13	-13	-17	-10	-1	-2	-3	-12	-12	-7	-12	-12	-2	0	-11	-5	-17	-16	-2	-18	1	-8	1	-3	-4	-8	-13	-17	-1	-10	-17	-14	-16	-17	-12	-2	-18	-19	-9	-13	-6	-9	-4	-10	-7	-15	-11	-20	-6	-19	-16	-10	-8	-4	-8	1	-11	-10	-18	-18	-1	-6	-14	-10	-8	-5	-11	-19	-17	-14	-1	-11	-14	-6	-1	-12	-7	1	1	-20	-3	-4	-3	-19	-16	-13	-6	-8	-8	-18	1	-11	0	-20	-1	-15	-6	0	-10	-20	-8	-6	-6	-13	-11	-13	-20	-2	-2	-13	-14	-1	-13	-17	-13	-7	1	-11	-20	0	-5	1	-5	-4	-13	-4	-19	-17	-5	-2	-7	-8	-2	-15	-13	-18	-8	-18	-1	-4	-14	-18	-16	-19	-5	-17	1	-6	-19	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-18	-14	-15	-20	-13	-4	-2	-13	-11	-18	-10	-6	0	-15	-3	-15	-6	-7	-6	-11	-11	1	-12	-16	-19	-1	-5	-7	-9	-9	-16	-11	-3	-17	-7	-11	-15	-7	-13	-17	-13	-12	-9	-15	0	-4	-9	-4	-8	-9	-6	-12	-20	-1	-3	-1	-17	-5	0	-12	-12	-8	-8	-1	-10	-1	-11	-18	-1	-6	-11	-9	-9	-18	-2	1	-17	-6	-20	-10	-8	-3	-19	0	0	-4	-17	-3	-13	-14	-11	-3	1	0	-5	-3	-2	-11	-8	-8	-16	-14	-7	-14	-18	-8	-9	-19	-10	0	-2	1	-16	-8	-7	-9	-10	-17	-18	-14	-8	-8	-7	-4	-12	-1	-8	-5	-17	-11	-18	-3	-17	-5	-14	-13	-20	-6	-14	-12	-16	-5	-7	-4	-4	-8	-5	-11	-15	-11	0	-2	-9	-1	-15	-4	-2	-17	-2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-9	1	-16	-20	-10	-9	0	-10	-11	-9	-1	-5	-13	-2	-15	-10	-10	-1	-4	-9	-19	-6	0	-17	-2	-5	-9	-6	-9	0	-16	-12	-3	-3	-20	-1	-16	-13	-12	-7	-17	-19	-13	-1	-16	-13	-4	-2	-14	-20	-17	-10	-7	-20	-19	-17	-15	-9	-8	-9	-19	-10	-6	-10	-18	-5	-6	1	1	-13	-16	-20	1	-4	-14	-6	-7	-4	-5	1	-1	-19	-18	-11	-5	-17	-5	-8	-19	-12	-7	-2	-12	-6	-5	-11	-9	-5	1	-7	-4	-12	-18	-10	1	-5	-8	-20	-5	1	-17	-9	-8	-17	-12	-6	-10	-14	-10	-13	-1	-18	-11	-19	-15	-19	-7	-6	-17	-16	-16	-3	1	-18	-17	-1	-15	-18	-16	-5	1	-8	-4	1	-11	-2	-11	-1	-16	-11	-4	-5	-2	-7	1	-17	-16	-7	-5	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-20	-20	-16	-12	-7	-20	-3	-1	0	-6	0	-15	-17	-4	-6	1	-6	-11	-2	-19	-11	-1	-4	-4	-11	-18	-6	-12	0	-13	-9	-18	-11	-12	-2	-4	0	-19	-18	-18	-3	-11	-17	-19	-15	-17	-20	0	-1	-3	-8	-15	1	-20	-13	-11	1	-12	-17	-8	-16	-2	-5	0	0	1	-20	-13	1	-13	-15	-1	-5	-9	-8	-14	-16	-3	-4	-4	-6	-7	-17	0	-6	0	-5	-6	-13	-14	-7	-18	-18	-20	-15	-4	-10	-7	-16	-11	-16	-16	-4	-12	-13	-1	-3	-20	-6	-18	-12	-14	-16	-7	-9	-13	-9	-19	-2	-3	-17	-3	-19	1	-15	-10	-9	-17	-3	1	-17	-10	-5	-6	-14	-20	0	-1	-6	-17	-13	-16	-1	-18	-3	-14	1	-10	-4	1	-5	-3	-19	-20	1	-6	-8	-1	-2	-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-9	0	-18	1	-2	-16	-8	-7	-19	0	-2	-2	-5	-15	-16	-13	-11	-18	-4	-11	-14	-2	-5	-8	-16	-13	-17	-5	-12	-14	-11	-2	-9	-12	-5	-13	-8	-17	-12	-2	-6	-3	-5	-8	-1	-12	-14	-13	-2	-13	-13	-11	1	-17	-13	-4	-2	-16	-5	-14	-9	-16	-3	-1	-3	-5	-1	-5	-9	-6	-1	1	-10	-19	-6	1	-3	-17	-15	-18	-10	-3	-10	-6	1	-5	-10	-4	-13	-17	-13	-15	-1	-15	-17	-10	-9	-12	-13	-13	-15	-11	-19	1	-12	-5	1	-15	-13	-1	-5	-17	0	-5	-10	-2	-10	-3	-3	-16	-2	-9	-1	-11	-16	-1	1	-8	-3	-13	0	-6	1	-5	-6	-5	-3	0	-4	-6	-9	-6	-5	-9	-6	-13	-2	-20	-2	-1	-9	-8	-10	-12	-10	-16	-11	-2	-6	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-14	-19	-15	-12	-11	1	-11	-18	0	-8	-16	-13	-17	-2	-15	-8	-6	-9	1	-20	-18	-2	-5	1	-8	-10	-1	-8	-1	-20	-7	-7	-1	-8	-12	-9	0	-19	-16	-16	-18	-2	-12	-20	-13	-16	-4	-14	-15	1	-17	-7	-9	1	1	-11	-8	-12	-4	-3	-16	-8	-8	-4	-16	-18	-20	0	-17	-16	-8	-2	-18	-16	-6	-5	-10	-12	1	-8	-5	-10	-13	-15	-1	0	-4	-12	-15	-14	-14	-17	-3	-15	-1	-11	-15	-15	-20	-8	-12	-4	-8	-12	-6	-2	-20	-7	-14	-10	-6	-2	-5	-1	-9	-11	-11	-6	-7	-20	-19	1	1	-13	-13	1	0	-4	-20	-12	-4	1	0	-6	-10	-6	-3	-10	-8	-17	1	-13	-2	-14	-1	-17	-13	0	1	0	-6	-15	-18	-15	-9	-5	-2	-8	-18	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-17	-13	-1	-20	-16	-1	-7	0	-13	-17	-20	-12	-11	-17	1	-4	-7	-19	-13	-5	-19	-3	-14	-20	-2	-10	-12	-7	1	-15	-12	1	-4	-13	-5	-13	-14	-11	-13	0	-6	-16	-17	0	-18	-8	-2	-6	-10	-1	-10	-11	-10	-11	-19	-16	-12	-7	-19	-20	-5	-1	-9	1	-15	-5	-2	-15	-7	-14	-4	-11	-12	-18	-15	-4	-19	-7	-6	-19	-6	-2	-15	-8	-17	-7	-7	-6	-20	1	-18	-17	0	-9	-16	-17	-8	-12	-17	-14	-19	-12	-4	-11	-9	-18	-3	-16	1	-7	-19	-19	-7	-19	-15	-16	-5	-16	-8	0	-19	-6	-17	-19	-11	1	-17	-16	-2	-10	-18	-4	-5	-5	-3	-9	-4	-13	-16	-19	-2	-12	-7	-19	0	-7	-15	-2	-7	-14	-17	-3	-6	-1	-13	-6	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-4	-8	-15	-12	-3	1	-7	-6	-4	-11	1	-20	-5	0	-3	-1	-19	-6	-13	-13	-19	0	-19	-6	-7	-7	-13	-2	-17	-10	1	-2	-3	-20	-11	-6	-20	-14	-6	-12	-6	-12	-5	1	-6	-12	-6	-1	-6	0	-15	-3	-9	-5	-10	-15	-11	0	-14	-11	-19	-18	-17	-19	-4	-3	-13	-1	-1	-12	-18	-6	-8	-10	-19	-19	-14	-2	-3	-7	-16	-16	-16	-19	-10	-3	-2	-3	-15	-12	-9	0	-12	-13	-2	-18	-1	-9	1	-2	-11	-8	-7	-3	-2	-10	-18	-13	-5	-8	-3	-6	1	-1	-10	-10	-12	-16	-8	-11	-9	-4	-19	-18	-16	-12	-14	-12	-19	-14	1	-11	-6	-1	-11	-4	-7	-18	-8	-6	-11	-6	-3	-14	-1	0	-12	-15	-5	-6	-14	-17	-19	-9	0	-16	-20	-12	-9	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-5	-19	-20	-16	-7	-4	-8	-20	-18	-11	-12	-13	-6	-3	-7	-5	-12	-16	-16	-7	-15	-13	-3	1	-9	-17	-8	-13	-13	-15	-5	-1	-13	-13	-4	-6	-19	-7	-14	-13	-7	-19	-20	-18	-8	-4	-6	-9	-2	-4	-15	-14	-11	-19	0	-17	-6	-3	-6	-14	-10	-5	-3	-18	-2	0	-4	-15	-1	-15	-18	-9	-6	-3	-8	-11	-5	-10	-18	0	-17	1	-9	-20	-4	-14	-13	-12	-19	-7	-7	-17	-15	-4	-13	-3	-11	-7	-5	-20	-17	-9	-5	-1	-14	-11	-10	-20	-10	1	0	0	-6	-7	-13	-8	-17	-7	-2	-16	-10	-15	-10	-8	-13	-16	-17	-19	-4	-17	0	-13	1	-8	-19	-9	-2	-10	0	-12	-20	-17	-14	-12	-4	-11	-11	-10	-6	-4	-13	-10	-15	-10	-17	1	-1	-16	-20	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-5	-15	-12	-11	-12	-17	-2	-6	-5	0	-13	-14	-17	-17	-18	-12	-9	0	-8	-3	-2	-1	-10	-2	1	-10	-13	-8	-2	-3	-10	-6	1	-4	-2	-1	-19	1	-9	-2	-16	-3	-18	-5	-12	-6	-14	1	-12	-18	-2	-14	-6	-4	-8	-5	-12	-8	-7	1	-7	-20	-19	1	-10	-13	-20	-9	-6	-7	-15	-6	-2	-19	-14	-8	-2	-2	-5	-15	-10	0	-15	-12	-5	-17	-15	-17	-10	-5	-20	-5	-20	0	-14	-6	-15	-13	-19	-5	-11	-4	-6	-16	-18	-12	-5	-15	-6	-3	-3	-3	-7	-1	-6	-15	0	0	-8	-20	-2	-12	-10	-9	-20	-2	-2	-4	-3	-7	-18	-17	1	-2	-19	-5	-5	-15	-2	-9	-18	-10	-19	-14	-1	-15	-5	-4	-1	-17	-11	-15	-20	1	0	-7	-7	-16	-13	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3	-7	-13	-13	-17	1	-5	-16	-19	-17	-10	-5	-6	-7	-18	-4	-20	-12	-8	1	-10	-19	-13	-8	-18	1	-13	-3	-10	-9	-15	-12	-1	-15	-19	-6	-5	0	-8	-18	-5	-13	-11	-5	-1	-10	1	-5	-4	-9	-19	-2	-10	-3	0	-17	-6	-14	1	-12	-6	-4	-15	-12	-15	-5	-13	-19	-20	-18	1	-8	-6	-11	-4	-20	-15	-19	-6	-17	1	-11	-3	-5	-4	-18	-14	-9	-4	-12	-9	-11	1	-7	-17	-14	-14	-11	-17	-5	-19	-10	-2	-8	-7	-5	-9	-16	-14	-3	-13	1	-9	-19	-2	-1	-8	-11	0	-14	-4	1	-3	-4	-9	-1	-2	-10	-1	-10	-18	-20	-13	-15	-8	-16	-12	1	-18	-20	-4	-11	-7	-10	-16	-15	-11	-12	-20	-13	-14	-2	-14	-13	-3	-5	0	-6	-8	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-11	-14	-9	-15	-19	-3	-1	-18	-18	-6	-10	-10	-13	-17	1	-3	-14	-9	-11	0	-15	-14	0	-11	-9	-19	-16	-11	-5	-10	-20	-14	-14	-13	-8	1	-19	-14	-15	-6	-18	-1	0	-1	-5	-12	-11	-4	-16	-7	-3	0	-19	1	-9	-1	-10	-6	-2	-2	-10	-13	-17	-6	-4	-1	-13	-11	-2	-12	-18	-17	-7	-2	-16	-17	-12	-5	-7	-15	-3	0	-6	-2	-9	-6	-12	-7	-2	-10	-3	-19	0	-18	-14	-2	0	-3	-13	-20	-12	-11	-12	-15	-14	-7	-17	-8	-9	-8	-14	-15	-14	-8	-15	-17	-8	-2	-5	-11	-20	-8	-14	-19	-17	1	-15	-7	-7	-19	-6	-4	-6	-4	-13	-7	0	-5	-14	-6	-5	-9	-3	-2	-9	-19	1	-3	-16	-13	-13	-6	-8	-2	0	-6	-17	-5	-10	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
